ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;TOTAL_ELEM
"17892";"Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446114.533";"4472489.282";"ETRS89";40.40126949;-3.63500576;"CALLE";"HACIENDA DE PAVONES";"217";"28030";"HACIENDA DE PAVONES, 000217";"11101302";"2003-01-01 00:00:00.0";"14092";"AE21";"INFANTIL";30
"17894";"Área Infantil";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"444296.57";"4473491.486";"ETRS89";40.41017829;-3.65651569;"CALLE";"ARROYO DE LA MEDIA LEGUA";"27";"28030";"ARROYO DE LA MEDIA LEGUA, 000027";"20146155";"2003-01-01 00:00:00.0";"14096";"AE21";"INFANTIL";5
"17896";"Área Infantil";"145";"FONTARRON";"14";"MORATALAZ";"OPERATIVO";"445261.676";"4472376.472";"ETRS89";40.40019760;-3.64504583;"CALLE";"ENCOMIENDA DE PALACIOS";"60";"28030";"ENCOMIENDA DE PALACIOS, 000060";"11102539";"2012-01-01 00:00:00.0";"14098";"AE21";"INFANTIL";15
"17898";"Área Infantil";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"444452.464";"4473104.415";"ETRS89";40.40670175;-3.65464467;"CALLE";"ARROYO DE LAS PILILLAS";"21 B";"28030";"ARROYO DE LAS PILILLAS, 000021  B";"31054159";"2004-01-01 00:00:00.0";"14105";"AE21";"INFANTIL";21
"17900";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445756.378";"4475720.174";"ETRS89";40.43035202;-3.63950165;"CALLE";"ASCAO";"32";"28017";"C · CALLE ASCAO 39 , ASCENDIENTE 1: 152 · PUEBLO";"31042156";"2008-01-01 00:00:00.0";"15002";"AE21";"INFANTIL";9
"17902";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445911.747";"4475761.476";"ETRS89";40.43073421;-3.63767356;"CALLE";"FRANCISCO RIOJA";"19";"28017";"C · CALLE FRANCISCO RIOJA ZONA 2 , ASCENDIENTE 1:";"20140368";"2009-01-01 00:00:00.0";"15004";"AE21";"INFANTIL";13
"17904";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446731.274";"4474672.624";"ETRS89";40.42097807;-3.62792107;"CALLE";"MATAMOROSA";"11";"28017";"C · CALLE PEPE ISBERT 03 , ASCENDIENTE 1: 152 · P";"11107144";"2001-01-01 00:00:00.0";"15006";"AE21";"INFANTIL";12
"17906";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445336.795";"4475741.086";"ETRS89";40.43051294;-3.64444980;"CALLE";"EZEQUIEL SOLANA";"47";"28017";"C · CALLE VITAL AZA , ASCENDIENTE 1: 152 · PUEBLO";"31011849";"2004-01-01 00:00:00.0";"15008";"AE21";"INFANTIL";5
"17908";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445195.927";"4476221.327";"ETRS89";40.43482995;-3.64615186;"CALLE";"EMILIO GASTESI FERNANDEZ";"8";"28027";"C · CALLE GERMAN  PÉREZ CARRASCO 04 , ASCENDIENTE";"20038894";"2007-01-01 00:00:00.0";"15010";"AE21";"INFANTIL";4
"17910";"Área Infantil";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444195.05";"4476707.363";"ETRS89";40.43914186;-3.65799437;"CALLE";"SALVADOR DE MADARIAGA";"9";"28027";"C · CALLE SALVADOR DE MADARIAGA 09 , ASCENDIENTE";"20178114";"2006-01-01 00:00:00.0";"15012";"AE21";"INFANTIL";15
"17912";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445024.435";"4476838.99";"ETRS89";40.44038287;-3.64822711;"CALLE";"INDULGENCIA";"8";"28027";"C · CALLE INDULGENCIA 10 , ASCENDIENTE 1: 154 · C";"20128569";"2005-01-01 00:00:00.0";"15014";"AE21";"INFANTIL";6
"17914";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"445303.622";"4476797.875";"ETRS89";40.44003090;-3.64493182;"CALLE";"SOL NACIENTE";"27";"28027";"C · CALLE JOSÉ DEL HIERRO 41 , ASCENDIENTE 1: 154";"11110099";"2004-01-01 00:00:00.0";"15016";"AE21";"INFANTIL";7
"17893";"Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446680.11";"4472163.561";"ETRS89";40.39837160;-3.62831390;"CALLE";"HACIENDA DE PAVONES";"356";"28030";"HACIENDA DE PAVONES, 000356";"31016250";"2002-01-01 00:00:00.0";"14093";"AE21";"INFANTIL";26
"17895";"Área Infantil";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"444758.989";"4473614.725";"ETRS89";40.41131931;-3.65107670;"CALLE";"CORREGIDOR SEÑOR DE LA ELIPA";"19";"28030";"CORREGIDOR SEÑOR DE LA ELIPA, 000019";"11101712";"2000-01-01 00:00:00.0";"14097";"AE21";"INFANTIL";14
"17897";"Área Infantil";"145";"FONTARRON";"14";"MORATALAZ";"OPERATIVO";"444764.245";"4472777.43";"ETRS89";40.40377682;-3.65094208;"CALLE";"CORREGIDOR JUAN FRANCISCO DE LUJAN";"1";"28030";"CORREGIDOR JUAN FRANCISCO DE LUJÁN, 000001";"31035742";"2007-01-01 00:00:00.0";"14099";"AE21";"INFANTIL";7
"17899";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445670.385";"4475646.45";"ETRS89";40.42968226;-3.64050909;"CALLE";"GUTIERRE DE CETINA";"79";"28017";"C · CALLE EMILIO FERRARI 72 , ASCENDIENTE 1: 152";"20168656";"2004-01-01 00:00:00.0";"15001";"AE21";"INFANTIL";12
"17901";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445315.967";"4475807.363";"ETRS89";40.43110863;-3.64470103;"CALLE";"VITAL AZA";"15";"28017";"C · CALLE VITAL AZA 09 , ASCENDIENTE 1: 152 · PUE";"11105603";"2004-01-01 00:00:00.0";"15003";"AE21";"INFANTIL";17
"17903";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445915.155";"4475785.495";"ETRS89";40.43095081;-3.63763542;"CALLE";"FRANCISCO RIOJA";"21";"28017";"C · CALLE FRANCISCO RIOJA 28 , ASCENDIENTE 1: 152";"20140371";"2006-01-01 00:00:00.0";"15005";"AE21";"INFANTIL";14
"17905";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446691.055";"4474746.591";"ETRS89";40.42164183;-3.62840134;"CALLE";"VILLASILOS";"17";"28017";"C · CALLE PEPE ISBERT , ASCENDIENTE 1: 152 · PUEB";"20124004";"2000-01-01 00:00:00.0";"15007";"AE21";"INFANTIL";17
"17907";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445068.715";"4476171.821";"ETRS89";40.43437558;-3.64764735;"CALLE";"VIRGEN DEL SAGRARIO";"8";"28027";"C · CALLE GERMAN PÉREZ CARRASCO 2 , ASCENDIENTE 1";"31011830";"2007-01-01 00:00:00.0";"15009";"AE21";"INFANTIL";3
"17909";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445523.38";"4476489.441";"ETRS89";40.43726678;-3.64231434;"CALLE";"GERMAN PEREZ CARRASCO";"69";"28027";"Pza · PLAZA REVERENCIA , ASCENDIENTE 1: 153 · QUI";"31047651";"2013-08-01 00:00:00.0";"15011";"AE21";"INFANTIL";7
"17911";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444942.194";"4476926.038";"ETRS89";40.44116161;-3.64920431;"CALLE";"BATERIAS";"11";"28027";"C · CALLE JUAN PÉREZ ZÚÑIGA , ASCENDIENTE 1: 154";"20128608";"2007-01-01 00:00:00.0";"15013";"AE21";"INFANTIL";1
"17915";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444233.54";"4476149.234";"ETRS89";40.43411652;-3.65749159;"PASAJE";"VIRGEN DE LA ALEGRIA";"3";"28027";"C · CALLE VIRGEN DE LA ROCA , ASCENDIENTE 1: 154";"20132896";"2004-01-01 00:00:00.0";"15017";"AE21";"INFANTIL";5
"17919";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444722.075";"4476399.026";"ETRS89";40.43639940;-3.65175380;"CALLE";"VIRGEN DE NURIA";"15";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 154 · CONCEPC";"11109770";"2006-01-01 00:00:00.0";"15020";"AE21";"INFANTIL";8
"17921";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444767.436";"4476302.28";"ETRS89";40.43553087;-3.65121059;"CALLE";"VIRGEN DE LLUC";"7";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"31040728";"2003-01-01 00:00:00.0";"15022";"AE21";"INFANTIL";9
"17923";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444922.655";"4476328.56";"ETRS89";40.43577791;-3.64938290;"CALLE";"VIRGEN DEL SAGRARIO";"22";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"11109109";"2004-01-01 00:00:00.0";"15024";"AE21";"INFANTIL";6
"17925";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445624.093";"4476783.186";"ETRS89";40.43991959;-3.64115208;"CALLE";"MISTERIOS";"49";"28027";"C · CALLE LOS MISTERIOS 49 , ASCENDIENTE 1: 153 ·";"11108413";"2006-01-01 00:00:00.0";"15026";"AE21";"INFANTIL";13
"17927";"Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444039.667";"4477751.518";"ETRS89";40.44853770;-3.65991836;"CALLE";"EMILIANO BARRAL";"8";"28043";"C · CALLE EMILIANO BARRAL , ASCENDIENTE 1: 156 ·";"20112729";"2001-01-01 00:00:00.0";"15028";"AE21";"INFANTIL";17
"17931";"Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444381.157";"4477968.121";"ETRS89";40.45051189;-3.65591052;"CALLE";"ABALOS";"4";"28043";"Pza · PLAZA NALDA , ASCENDIENTE 1: 156 · SAN JUAN";"31011813";"2001-01-01 00:00:00.0";"15032";"AE21";"INFANTIL";21
"17933";"Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444053.061";"4478172.43";"ETRS89";40.45233039;-3.65979750;"CALLE";"FAUSTINA PEÑALVER";"13";"28043";"C · CALLE FAUSTINA PEÑALVER 13 , ASCENDIENTE 1: 1";"11111755";"2006-01-01 00:00:00.0";"15034";"AE21";"INFANTIL";17
"17935";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444112.745";"4475977.483";"ETRS89";40.43256119;-3.65890058;"CALLE";"VIRGEN DE LA ALEGRIA";"9";"28027";"C · CALLE VIRGEN DE LA ALEGRÍA  11 , ASCENDIENTE";"20076576";"2001-01-01 00:00:00.0";"15037";"AE21";"INFANTIL";8
"17937";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444026.637";"4475756.723";"ETRS89";40.43056668;-3.65989627;"CALLE";"ANTONIO PIRALA";"2";"28017";"C · CALLE ANTONIO PIRALA 5 , ASCENDIENTE 1: 151 ·";"20181767";"2001-01-01 00:00:00.0";"15039";"AE21";"INFANTIL";8
"17939";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444368.6";"4475746.967";"ETRS89";40.43050173;-3.65586411;"CALLE";"JOSE VILLENA";"18";"28017";"C · CALLE BENIDORM , ASCENDIENTE 1: 151 · VENTAS";"31044473";"2004-01-01 00:00:00.0";"15041";"AE21";"INFANTIL";16
"17940";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444083.648";"4475320.726";"ETRS89";40.42664282;-3.65918583;"CALLE";"SAN EMILIO";"39";"28017";"C · CALLE SAN EMILIO , ASCENDIENTE 1: 151 · VENTA";"11104325";"2007-01-01 00:00:00.0";"15042";"AE21";"INFANTIL";9
"17942";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444868.574";"4475132.1";"ETRS89";40.42499596;-3.64991672;"CALLE";"SANTA FELICIDAD";"11";"28017";"C · CALLE SANTA FELICIDAD 17-19-21 , ASCENDIENTE";"11103801";"2004-01-01 00:00:00.0";"15044";"AE21";"INFANTIL";11
"17944";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444265.271";"4474736.3";"ETRS89";40.42139018;-3.65699363;"AVENIDA";"MARQUES DE CORBERA";"2";"28017";"Pq · PARQUE LA ELIPA , ASCENDIENTE 1: 151 · VENTA";"20104438";"2004-01-01 00:00:00.0";"15046";"AE21";"INFANTIL";9
"17946";"Área Infantil";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444701.516";"4477080.033";"ETRS89";40.44253291;-3.65205545;"PLAZA";"PLATON";"3";"28027";"Pza · PLAZA PLATÓN , ASCENDIENTE 1: 155 · SAN PAS";"31011839";"2008-01-01 00:00:00.0";"15048";"AE21";"INFANTIL";7
"17948";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444662.298";"4475117.094";"ETRS89";40.42484708;-3.65234695;"CALLE";"MARIA TERESA SAENZ DE HEREDIA";"47";"28017";"Av · AVENIDA MARQUÉS DE CORBERA 38 , ASCENDIENTE";"31042106";"2007-01-01 00:00:00.0";"15051";"AE21";"INFANTIL";5
"17950";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444919.655";"4475505.772";"ETRS89";40.42836559;-3.64934696;"CALLE";"HERMANOS GOMEZ";"50";"28017";"C · CALLE FRANCISCO VILLAESPESA , ASCENDIENTE 1:";"20094902";"2004-01-01 00:00:00.0";"15053";"AE21";"INFANTIL";14
"17952";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444897.801";"4475470.078";"ETRS89";40.42804259;-3.64960149;"AVENIDA";"MARQUES DE CORBERA";"67";"28017";"Av · AVENIDA MARQUÉS DE CORBERA , ASCENDIENTE 1:";"20038412";"2004-01-01 00:00:00.0";"15055";"AE21";"INFANTIL";17
"17954";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"445193.27";"4475366.315";"ETRS89";40.42712735;-3.64610947;"AVENIDA";"DAROCA";"89";"28017";"C · CALLE ARRIAGA 3 , ASCENDIENTE 1: 151 · VENTAS";"20117832";"2004-01-01 00:00:00.0";"15057";"AE21";"INFANTIL";19
"17956";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445526.894";"4475149.085";"ETRS89";40.42519233;-3.64215804;"CALLE";"ARRIAGA";"53";"28017";"Pq · PARQUE ARRIAGA , ASCENDIENTE 1: 152 · PUEBLO";"11106777";"2004-01-01 00:00:00.0";"15059";"AE21";"INFANTIL";13
"17958";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446139.804";"4474881.203";"ETRS89";40.42281900;-3.63491046;"CALLE";"FRANCISCO LARGO CABALLERO";"4";"28017";"Av · AVENIDA FRANCISCO LARGO CABALLERO , ASCENDIE";"31031998";"2004-01-01 00:00:00.0";"15061";"AE21";"INFANTIL";11
"17960";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446283.518";"4474882.748";"ETRS89";40.42284221;-3.63321657;"CALLE";"VILLAESCUSA";"11";"28017";"Av · AVENIDA LARGO CABALLERO , ASCENDIENTE 1: 152";"11107061";"2005-01-01 00:00:00.0";"15063";"AE21";"INFANTIL";20
"17962";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446769.698";"4474391.72";"ETRS89";40.41844998;-3.62744465;"CALLE";"NICOLAS SALMERON";"23";"28017";"C · CALLE NICOLÁS SALMERÓN , ASCENDIENTE 1: 152 ·";"20076626";"1999-01-01 00:00:00.0";"15065";"AE21";"INFANTIL";10
"17963";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446206.819";"4474661.057";"ETRS89";40.42084013;-3.63410190;"CALLE";"NICOLAS SALMERON";"7";"28017";"Pq · PARQUE LA ALMUDENA , ASCENDIENTE 1: 152 · PU";"20076677";"2002-01-01 00:00:00.0";"15066";"AE21";"INFANTIL";11
"17965";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446657.078";"4474502.491";"ETRS89";40.41944066;-3.62878136;"CALLE";"JOSE MARIA RODERO";"1";"28017";"C · CALLE JOSÉ MARÍA RODERO , ASCENDIENTE 1: 152";"20125811";"2001-01-01 00:00:00.0";"15068";"AE21";"INFANTIL";18
"17967";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446332.354";"4475340.288";"ETRS89";40.42696715;-3.63267954;"CALLE";"VALLE GUERRA";"14";"28017";"C · CALLE VALLEGUERRA 14 , ASCENDIENTE 1: 152 · P";"11107243";"2005-01-01 00:00:00.0";"15070";"AE21";"INFANTIL";19
"17969";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446543.014";"4475264.443";"ETRS89";40.42629745;-3.63018987;"CALLE";"GANDHI";"73";"28017";"C · CALLE GANDHI 75 , ASCENDIENTE 1: 152 · PUEBLO";"11107219";"2004-01-01 00:00:00.0";"15072";"AE21";"INFANTIL";15
"17971";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446559.487";"4475153.02";"ETRS89";40.42529475;-3.62998632;"CALLE";"GABRIEL MONTERO";"5";"28017";"C · CALLE GANDHI , ASCENDIENTE 1: 152 · PUEBLO NU";"20076103";"2001-01-01 00:00:00.0";"15074";"AE21";"INFANTIL";10
"17973";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445875.452";"4476276.184";"ETRS89";40.43536863;-3.63814526;"CALLE";"DOCTOR CIRAJAS";"1";"28017";"C · CALLE DOCTOR CIRAJAS 10-12 , ASCENDIENTE 1: 1";"31032470";"1998-01-01 00:00:00.0";"15076";"AE21";"INFANTIL";12
"17975";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445997.623";"4476216.186";"ETRS89";40.43483608;-3.63669982;"CALLE";"VIRGEN DE LA VEGA";"5";"28017";"C · CALLE VIRGEN DE LA VEGA 9-11 , ASCENDIENTE 1:";"20079715";"2006-01-01 00:00:00.0";"15078";"AE21";"INFANTIL";17
"17977";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446055.25";"4475961.172";"ETRS89";40.43254251;-3.63599877;"PLAZA";"VILAFLOR";"4";"28017";"Pza · PLAZA VILAFLOR 04 , ASCENDIENTE 1: 152 · PU";"11107491";"2008-01-01 00:00:00.0";"15080";"AE21";"INFANTIL";10
"17979";"Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443876.963";"4481553.529";"ETRS89";40.48277705;-3.66217322;"CALLE";"JAZMIN";"41";"28033";"C · CALLE JAZMÍN 39 , ASCENDIENTE 1: 159 · COSTIL";"11112780";"2007-01-01 00:00:00.0";"15083";"AE21";"INFANTIL";7
"17981";"Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443087.006";"4481358.5";"ETRS89";40.48096637;-3.67147550;"CALLE";"CALERUEGA";"52";"28033";"C · CALLE CALERUEGA 50 , ASCENDIENTE 1: 159 · COS";"20133327";"2007-01-01 00:00:00.0";"15085";"AE21";"INFANTIL";8
"17983";"Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443564.324";"4480709.884";"ETRS89";40.47515593;-3.66578661;"CALLE";"GOLFO DE SALONICA";"1";"28033";"C · CALLE GOLFO DE SALÓNICA , ASCENDIENTE 1: 159";"20039186";"2004-01-01 00:00:00.0";"15088";"AE21";"INFANTIL";13
"17916";"Área Infantil";"154";"LA CONCEPCIÓN";"15";"CIUDAD LINEAL";"OPERATIVO";"444519.993";"4476284.62";"ETRS89";40.43535531;-3.65412631;"CALLE";"VIRGEN DE NURIA";"2";"28027";"Pq · PARQUE CALERO 9 , ASCENDIENTE 1: 154 · CONCE";"31042148";"2002-01-01 00:00:00.0";"15018";"AE21";"INFANTIL";17
"17920";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444792.814";"4476313.907";"ETRS89";40.43563730;-3.65091241;"CALLE";"VIRGEN DE LLUC";"7";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"31040728";"2006-01-01 00:00:00.0";"15021";"AE21";"INFANTIL";7
"17922";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444902.661";"4476317.158";"ETRS89";40.43567387;-3.64961763;"CALLE";"VIRGEN DE LLUC";"60";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"11109359";"1998-01-01 00:00:00.0";"15023";"AE21";"INFANTIL";7
"17924";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445729.807";"4476652.063";"ETRS89";40.43874527;-3.63989446;"CALLE";"MISTERIOS";"11";"28027";"C · CALLE LOS MISTERIOS 11 , ASCENDIENTE 1: 153 ·";"11108209";"2006-01-01 00:00:00.0";"15025";"AE21";"INFANTIL";11
"17926";"Área Infantil";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444993.297";"4477122.618";"ETRS89";40.44293589;-3.64861880;"CALLE";"JUAN PEREZ ZUÑIGA";"31";"28027";"C · CALLE JUAN PÉREZ ZÚÑIGA  21 , ASCENDIENTE 1:";"11111027";"2004-01-01 00:00:00.0";"15027";"AE21";"INFANTIL";9
"17928";"Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444067.897";"4477974.159";"ETRS89";40.45054526;-3.65960508;"CALLE";"RAFAEL BERGAMIN";"28";"28043";"C · CALLE RAFAEL BERGAMIN 11 , ASCENDIENTE 1: 156";"20138315";"2009-01-01 00:00:00.0";"15029";"AE21";"INFANTIL";19
"17930";"Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444251.921";"4477937.439";"ETRS89";40.45022683;-3.65743181;"CALLE";"CIDAMON";"4";"28043";"Pza · PLAZA VALVANERA , ASCENDIENTE 1: 156 · SAN";"11111360";"2001-01-01 00:00:00.0";"15031";"AE21";"INFANTIL";6
"17932";"Área Infantil";"157";"COLINA";"15";"CIUDAD LINEAL";"OPERATIVO";"443882.966";"4478397.312";"ETRS89";40.45434477;-3.66182323;"PLAZA";"CIUDAD DE SALTA";"9";"28043";"Pza · PLAZA CIUDAD DE SALTA , ASCENDIENTE 1: 157";"31016105";"2004-01-01 00:00:00.0";"15033";"AE21";"INFANTIL";11
"17934";"Área Infantil";"157";"COLINA";"15";"CIUDAD LINEAL";"OPERATIVO";"444061.583";"4478693.315";"ETRS89";40.45702335;-3.65974290;"CALLE";"CAÑAS";"7 A";"28043";"C · CALLE CAÑAS 2 , ASCENDIENTE 1: 157 · LA COLIN";"11112012";"2006-01-01 00:00:00.0";"15035";"AE21";"INFANTIL";7
"17936";"Área Infantil";"158";"ATALAYA";"15";"CIUDAD LINEAL";"OPERATIVO";"443582.145";"4479716.652";"ETRS89";40.46620965;-3.66548805;"CALLE";"GONZALEZ AMIGO";"21";"28033";"C · CALLE GONZÁLEZ AMIGO 20 , ASCENDIENTE 1: 158";"11112334";"2004-01-01 00:00:00.0";"15038";"AE21";"INFANTIL";17
"17938";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444308.65";"4475743.676";"ETRS89";40.43046807;-3.65657055;"AVENIDA";"DAROCA";"28";"28017";"C · CALLE BENIDORM , ASCENDIENTE 1: 151 · VENTAS";"20038492";"2009-01-01 00:00:00.0";"15040";"AE21";"INFANTIL";10
"17941";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444819.677";"4474953.854";"ETRS89";40.42338698;-3.65047764;"CALLE";"POETA BLAS DE OTERO";"54";"28017";"C · CALLE JOSE LUIS ARRESE , ASCENDIENTE 1: 151 ·";"11103712";"2004-01-01 00:00:00.0";"15043";"AE21";"INFANTIL";9
"17943";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444323.134";"4474612.875";"ETRS89";40.42028217;-3.65630078;"CALLE";"FELIX RODRIGUEZ DE LA FUENTE";"91";"28017";"Pq · PARQUE LA ELIPA , ASCENDIENTE 1: 151 · VENTA";"20104890";"2004-01-01 00:00:00.0";"15045";"AE21";"INFANTIL";17
"17945";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444884.267";"4474830.374";"ETRS89";40.42227888;-3.64970558;"CALLE";"SANTA GENOVEVA";"9";"28017";"C · CALLE SANTA GENOVEVA , ASCENDIENTE 1: 151 · V";"20076302";"2004-01-01 00:00:00.0";"15047";"AE21";"INFANTIL";17
"17947";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444615.428";"4475277.922";"ETRS89";40.42629279;-3.65291345;"TRAVESIA";"GERARDO CORDON";"3";"28017";"Trv · TRAVESIA GERARDO CORDÓN , ASCENDIENTE 1: 15";"11104047";"2004-01-01 00:00:00.0";"15050";"AE21";"INFANTIL";8
"17949";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444877.284";"4475439.339";"ETRS89";40.42776431;-3.64984069;"CALLE";"SAN CLODOALDO";"27";"28017";"C · CALLE FRANCISCO VILLAESPESA , ASCENDIENTE 1:";"20052748";"2004-01-01 00:00:00.0";"15052";"AE21";"INFANTIL";12
"17953";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"445103.831";"4475296.568";"ETRS89";40.42649313;-3.64715776;"AVENIDA";"DAROCA";"89";"28017";"C · CALLE SANTA GENOVEVA , ASCENDIENTE 1: 151 · V";"20117832";"2004-01-01 00:00:00.0";"15056";"AE21";"INFANTIL";6
